A59432230	1
A6583568	2
A92606346	3
B20073597	4
B25699246	5
B25863732	6
B50880072	7
B64201306	8
B66847881	9
B89957453	10
B94841644	11
C40403733	12
D11269710	13
D8782179	14
D9075146	15
E14917031	16
E7163200	17
E82121406	18
E88186217	19
E93530080	20
E99276233	21
F30895279	22
F31578302	23
F36858340	24
F39958526	25
F7284549	26
G10041485	27
G42690537	28
G45771252	29
G57434476	30
G78678183	31
H461451	32
H54867586	33
H60703164	34
H98199372	35
H98978955	36
J14317481	37
J39867959	38
J59199008	39
J80888780	40
J93268583	41
K24875616	42
K33279725	43
K76506825	44
K93588579	45
K98849355	46
L79848001	47
L83121244	48
M51806386	49
N13465597	50
N13965834	51
N44215039	52
N5098435	53
N59789455	54
N90111116	55
P42846190	56
Q22277748	57
Q23286823	58
Q28512878	59
Q98663707	60
R24023358	61
R39388935	62
R56548183	63
R95132876	64
T52712899	65
T99695355	66
V14931036	67
V40517946	68
V6855804	69
V84452376	70
V98436807	71
W23231623	72
W29657142	73
W74368480	74
W84112616	75
W85274455	76
W97957628	77
X25397784	78
X3952384	79
X64698163	80
Y11746546	81
Y42998614	82
Y46117392	83
Y74938825	84
Y95236628	85
Z10747924	86
Z38042814	87
Z44516570	88
G85355191	89
H242176	90
Q68194336	91
R19936983	92
V76883130	93
Z61297887	94
